id,label,location,num_followers,num_followings,num_tweets,is_verified
533085085,MesutOzil1088,"Turkey, Istanbul",26081278,167,2193,True
269840610,OriginalDOLLS,"Lithuania, Europe",899,331,11111,False
2563290106,NScherzyPics,buy Big Fat Lie here,575,401,3989,False
392769214,EmmaGraham95,,376,445,1114,False
21317078,MAEJOR,♛♛♛♛♛♛♛,298724,7947,379,True
1538331162,marcozanasi5,,225,89,180,False
344634424,RafaelNadal,Manacor,15619602,137,3091,True
49944178,simonolive,London,7943,804,2312,False
1007543311912054784,TwitchRivals,,85540,495,1971,True
553689508,Finetwork,España,51954,73,4739,False
20674741,savechildrenuk,United Kingdom,189345,1823,62458,True
832189340,NeilVerhagen,"Mooresville, NC",608,89,354,False
231852352,glennfreeman39,,9315,433,13878,False
578571945,PashalisGergis,"Athens, Greece",958,420,27602,False
322593796,mikhailaleshin,"Moscow, Russia",12641,263,2812,False
103036031,hilucyhere,22 || london,7541,480,167035,False
248655839,BAH_Int_Circuit,Kingdom of Bahrain,78259,570,5431,True
148806206,NeenW28,Reino Unido,2113,648,13187,False
1358057236787003392,OfficialGR63,United Kingdom,18563,44,1297,False
3014299882,rafiss44,"Curitiba, Brasil",1950,863,69223,False
15531225,MercedesBenzUK,,208009,6426,28493,True
111933542,perezreverte,"Madrid, España",2275973,1039,52109,True
197444594,DellTechUK,,7809,2870,14416,False
2982669863,guiziguiri,Monaco,37,28,995,False
2827589488,sphilippe_art,"Seine-et-Marne, Ile-de-France",68,85,42,False
443928046,PabloHuarte,Madrid,49,89,71,False
63945621,RoyNissany,,4185,47,158,False
561425395,unionbdxb,𝘚𝘵𝘢𝘥𝘦 𝘊𝘩𝘢𝘣𝘢𝘯 𝘋𝘦𝘭𝘮𝘢𝘴 ＊ (40),579,246,49923,False
72955085,RugbyBenCohen,England,88598,962,18079,True
566680694,CapucineAnav,Instagram: capucineanavoff,1061168,440,7898,True
995918288,dasha2707_dasha,москва,989,248,11982,False
2731792534,louise_ptc,,271,116,3850,False
371230439,Sacriel,England,85512,813,30910,True
2813529350,NBCSportsWorld,"Have notebook, will travel",2698,75,605,False
75974281,SamuelLJackson,,8831063,872,3786,True
1552996111,HintsaLotta,,1838,203,2084,False
999598702485561354,cool_performnce,"London, England",669,405,216,False
2277511217,SCHROTHRACING,RACE TRACKS near YOU!,3077,2378,15751,False
133733607,nicoterol,"Bocairent, España",100865,721,5874,True
167595513,priusOBS,"California, USA",22429,1186,36320,False
301521704,JaitkenRacer,@Jaitkenracer on Instagram,83596,5843,4031,True
119073171,BilalNedman,Londres-Paris ,25535,299,85623,False
53058365,PitLaneRapunzel,,70899,501,5460,False
20517081,autosport,,375647,383,87446,True
90636188,WilliamsRacing,"Oxfordshire, UK",1302100,361,41703,True
25804151,Wretch32,London,817369,1723,52726,True
25729844,LouiseeB,wherever the job may take me,6370,1523,2077,False
21616388,CharlotteSefto1,London,21340,1140,2606,False
46114809,moncet,,19626,234,20092,False
196095394,MaureenLu226,"CA, USA",238,110,1504,False
283527719,silverstorm74,England,980,1040,5124,False
1636590253,tim_cook,Cupertino,12995263,70,1218,True
430554250,Briatore,,228336,468,9645,True
1959187831,RatedEpicz,"London, England",84174,220,8304,False
2827361663,xPeterBerrymanx,Northern Ireland,326,100,699,False
343627165,premierleague,,27833677,81,131468,True
1635567745,markblundellf1,Global,18542,1744,14698,True
112796335,juanrallo,,305028,266,219160,True
26548314,Shana_Banana_44,"Southampton, UK",3381,930,57860,False
549470860,Balmain,Paris,562422,1036,5099,True
47720230,JeffGordonWeb,,1217550,2913,30938,True
2150799096,YacineB15,🇩🇿🇫🇷,249,69,27010,False
2893676045,asiahadd,East Sussex / Kent,457,339,13692,False
568054769,arthursissis61,everywhere,9924,195,494,False
607002158,Duquedelugones,,2653,65,731,False
157775633,fosgoodwood,Goodwood Estate UK,141071,1522,34582,True
23791197,policia,España,3549310,0,39145,True
301678233,MattyWTF1,Buckinghamshire,234845,373,3253,False
155659213,Cristiano,"Turim, Piemonte",93923360,57,3705,True
23627469,jermainedupri,,1065130,5110,73264,True
142385519,KieranWorrall95,Newark,238,855,366,False
50003640,Petter_Solberg,Norway / Sweden,95801,2326,4712,True
180505807,instagram,,34087735,242,14262,True
2742194289,maisykay,"Los Angeles, CA",8131,288,1194,True
1186194762,teamlhgermany,Germany,3653,3341,24372,False
738396738,Deza_LH44,"Iloilo,Philippines-Dubai,UAE",756,245,4560,False
897822425991311365,ronalda_cela,,110,52,125,False
112785317,afelixdacosta,,43255,587,11116,True
4105585240,FunnyAstro,"England, United Kingdom",17083,730,1285,True
113195690,OriolServia,instagram: oriolservia ,30114,744,7559,True
523766497,jasonpcrump,,23491,877,2469,False
589103445,Richard_Mille,,37690,144,3300,False
112681911,LewisMoody7,BOA,113843,4081,22822,True
894229525,F1LH,Worldwide!!,2102,444,1080,False
175025658,_Sideman44,South Africa,2070,686,127156,False
715497159592964096,maxg_official,,6894,145,2515,True
886426412,ClaMarchisio8,,2127916,689,5708,True
108760644,iamstevencooper,"Kansas City, MO",17813,16680,3662,True
175432669,ellip6_fr,"Paris, Bruxelles, Le Mans ...",619,131,5514,False
3060339928,Fifakill_,,38904,1001,14240,False
2155215398,equipedefrance,Paris,5331815,357,56433,True
295345685,paddylowe,"London, England",46898,205,610,True
344584770,JasonHanifinF1,"England, United Kingdom",1567,2040,21390,False
45578562,karunchandhok,Airports mainly !,198821,386,26772,True
19199375,Kierenisboring,"Cambridge, England",620,1275,57578,False
3699668893,HondaJP_Live,"Minato-ku, Tokyo",53259,58,17806,True
407952890,CSainz_oficial,,236506,399,2733,True
19555067,JordinSparks,LA/PHX/NY,3598200,5305,46387,True
223851869,MelissaL48,"London, UK",257,945,1426,False
2197839546,HAMTeamLH,,1772,133,4304,False
1925933000,scherzypadukone,"London, England",2785,71,56588,False
128155589,TheVijayMallya,India,5777389,243,12241,True
55460477,MamaJanMusic,"Atlanta, GA",335930,1009,26425,True
594398129,BirelART,Lissone (MB) Italy,3831,262,4491,False
426808959,TomVillechaize,Paris,39476,2177,20401,False
259185692,Danytorres71,,31147,128,9781,True
319148815,NicolesRock,NEVER GIVE UP BABY!,3560,39,9458,False
2832522954,AndyatAuto,UK,24732,1703,9252,True
806108849639931904,bonohuis,"Maastricht, Holanda",1724,421,71,False
1339896612,TheoGriezmann,Macon ,96812,345,1123,True
45342709,DustinPoirier,"Lafayette, LA - South Florida ",737057,937,30434,True
125832497,AlexanderRossi,Indianapolis / Naples,87479,259,8347,True
578142284,Cedric_Voisard,,321,460,452,False
32939851,pamfoundation,🇨🇦,1075768,4154,17152,True
717745214111227904,racingdementia,Reino Unido,2556,475,1297,False
443048842,infosportplus,,354361,1587,114922,True
65348998,markoasmer,Tallinn,588,211,64,False
2812768561,KensingtonRoyal,"London, UK",2290815,482,11182,True
2506118940,RobLee0871,Australia,903,924,29158,False
1318976176480833537,berrageiz,Barcelona ↔️ Cracovia ,1264,168,7304,False
838379683288920066,LynseyRiley8,Reino Unido,95,177,1915,False
607281049,marcmarquez93,,2604991,273,5395,True
387262364,SypherPK,"Austin, TX",1422499,833,18545,True
1524109363,Blazt,,63453,925,15386,True
19458048,robhalloway,UK,6545,923,14418,False
93492604,soathehulk,Perth/L.A,49757,3252,40644,True
627673190,ChampionsLeague,"Nyon, Vaud",36121318,594,76379,True
35787166,NICKIMINAJ,Queendom,22502614,5743,42231,True
210941573,MylesMordaunt,Monaco,8740,101,326,False
215592250,benoitpaire,,133518,146,3403,True
20817934,F1Marky264,"Leatherhead, Surrey",1806,3095,19302,False
115044590,NicoRosberg,Monaco,2393150,2372,4809,True
19503627,PaulChaloner,England,88038,819,80442,True
24671834,Vinylz,NYC / M3 Ent,29112,681,15312,True
357591839,MHowsonRacing,London,4827,1099,14051,True
336761705,WillStevens_,,30919,458,374,True
22086481,tinie,"London, England",1654550,1846,26448,True
75992240,MotorsportTV_UK,London - Paris - Miami,36603,1770,21244,False
390479483,FredericFerret,,2735,281,7112,False
473852181,stephanevaleri,Monaco ,2511,162,2028,True
204026449,MrsAdrienneBosh,"Austin, TX",49502,4211,42287,True
294115325,Markjrp,UK,372,219,859,False
519617918,lsgrcbd,,19333,212,997,False
265483421,JimmieJohnson,,2592479,624,13058,True
369789069,ryanmcofficial,London,166,138,273,False
357294577,cizzorz,,875468,684,11252,True
1262458416,teddyriner,"Paris, France",748715,284,1797,True
537593403,jmsbarclay,"12 cities, 14 races",1294,790,765,False
131404704,FloraLewis0203,,665,640,2161,False
267274202,GUTY14HAZ,MADRID,1700749,171,9409,True
1935911353,JarlTeien,,638,168,213,True
55131390,FOXSportsAUS,Australia,248279,1397,49940,True
551050949,tobyprice87,"Gold Coast, Queensland",30960,261,2474,True
45798321,Rouen,"Rouen, France",56212,980,23903,True
491547918,blastaracena,,46,17,178,False
2520927496,_nicolewis_,,916,88,14158,False
594802359,JolyonPalmer,UK,58490,162,804,True
113355808,duncantappy,United Kingdom,3306,481,3711,True
105830515,santicanizares,Madrid/Valencia,326526,513,53008,True
1120917445,FaZeBloo,"Richmond, VA",560651,1528,40728,True
401451210,Arn_K90,,560,597,4624,False
970815103,iR_a_c_l,,1082,461,9023,False
707494670,Motorsport_Ed,"Miami, FL",4308,151,64801,False
196618084,xboxuk,UK,889036,1673,43354,True
566356028,andiscott_81,,56,124,54,False
1000609382,LoveForNicolex,#TeamNicoleScherzyUK,499,614,297,False
249610294,Timmy_Hansen,Sweden,9632,114,1846,True
1214181376536141830,wearetherace,,53052,283,29330,False
829932286090948608,AllushinRL,Canada,11756,489,606,True
2253219642,SebastienLoeb,,186135,187,2804,True
254033031,BDF_MSport,Barcelona-Spain,1509,701,9279,False
2521383263,LongmanF1,Binfield ,2269,81,280,False
329112005,EllieSimmonds1,,82022,535,3361,True
606533301,Santi_Urrutia,Miguelete,126706,60,3073,True
2491702663,paulpogba,,9081708,15,903,True
592604309,RonniSala,birelART,472,297,221,False
551737989,CraigDolby,Melton Mowbray ,1266,807,1269,False
300917513,BellRacingHQ,,19412,1240,11537,False
25110374,UncleRUSH,,4435797,992,68185,True
563890459,elgato,"Munich, Germany",1155085,1135,35340,True
549294141,jcobian4,"Madrid, Comunidad de Madrid",1293,571,3909,False
366437908,FreekSchothorst,"Amsterdam, Nederland",578,35,273,False
21586997,bigdaddykane,Is Brooklyn In Da House?,126280,282,14565,True
734492654755577858,MarcusRashford,,5002512,92,4927,True
16144151,renaultgroup,"Paris, France",134529,997,14597,True
394399462,Afshan1206,"Dallas, TX",498,341,2373,False
264787053,brabsracer,,21167,405,8887,False
3314736112,NiklasKruetten,"Trier, Deutschland",271,290,417,False
2320469730,SUPER_FORMULA,"Tokyo, Japan",39535,168,9383,True
19230601,SkySports,Leeds/London,6231208,523,200431,True
21302878,IndyCar,"Indianapolis, IN",406365,169,69234,True
92245322,TAGHeuer,,415116,135,16132,True
448976021,AndrewJordan77,Lichfield,33939,542,9879,True
19115359,ENTERSHIKARI,"London, Planet Earth",128509,7970,44546,True
17020962,jimmycarr,,6676883,373,4549,True
768141216,ScherzyHAM,,1054,12,12477,False
79051895,Jon__Marshall,"Beaconsfield, South East",536,751,4408,False
2998277535,AnthonyZ1O,"Chicago, IL",71180,512,9462,False
242923013,MitchGilbert25,"Kuala Lumpur City, Kuala Lumpur Federal Territory",1037,228,2603,False
33995409,DwyaneWade,I'm everywhere...,9583508,812,14662,True
20431187,CapitalOfficial,United Kingdom,1351133,22235,211173,True
4767225325,cloakzy,,1648839,996,13038,True
61894608,seanfreestyle,World,65739,1549,20748,True
435368416,StephaneGenti,,2455,1704,13241,False
436933792,jbarragan7,,8827,348,3611,False
162749920,LuolDeng9,,361705,302,2710,True
1832036990,Formula1girl4,United States ,99,92,376,False
158063315,PPrendes,"Madrid, Asturias. España",108713,885,1952,True
99630137,AdamCianciarulo,"Montverde, FL",105163,718,12836,True
534801397,LoweyForSure,"South East, England",2239,909,22569,False
1623965174,ffriiz,Kent,1648,311,17133,False
706563526530355200,motorsportpics1,"Merzig-Wadern, Saarland",1158,81,144,False
101166629,AJ_Junior81,LA,2994,127,390,False
96669212,RedOne_Official,Los Angeles,1062371,2344,7107,True
2445382492,wuskinz,,63582,1376,26989,True
167321831,Pirelli,,136300,547,13570,True
171404842,clarebalding,,691257,930,70244,True
804843254,Max_Fewtrell,,13978,353,711,False
107324539,Rolex24Hours,"Daytona Beach, FL",81239,654,7578,True
21710527,tedkravitz,,315900,283,1412,False
1410469776,Enviox,,1703,362,47324,False
455253742,TR_Shotz,,41610,418,3945,False
323212643,McLaurenF1,RIP JULES ❤,2925,1303,45516,False
222221274,TylerTeeP,"Texas, USA",375713,1240,20243,True
17174309,diplo,hiding in the halls,2493424,5132,72421,True
591331644,AlfonsoM_MC,,1227,2687,21374,False
105803637,Kaz_Yamauchi,Tokyo,86179,199,3184,False
417074878,princessemargus,#TeamLH,756,119,70753,False
138600717,iamjamiefoxx,"Los Angeles, California",4633131,188,3281,True
598642412,TwitchPluto,,28255,1800,29291,False
13382652,racefansdotnet,racefans.net/support,104351,1228,115253,False
558572709,AS_Monaco,Monaco,2245596,282,61879,True
338084918,Pharrell,,10683934,1097,4672,True
288092543,M_MartinoRE,Perth Western Australia,396,216,2157,False
34394666,TonyKanaan,"Indianapolis, IN",628964,1006,31302,True
250588578,nicolashamilton,,59596,86,2252,False
86740435,JennieGow,,91871,1316,41252,True
999288449139204097,MichelCombes,,67392,632,4244,True
27343080,MotorsportWeek,Worldwide,35294,1655,71093,False
122104594,PlayStationES,"Madrid, Comunidad de Madrid",907986,5289,98864,True
20723481,enigmatom,"Shefford,  Beds.",79,113,125,False
523065604,JKaufmannRacing,"54636 Wolsfeld, Germany",985,748,719,False
358921502,LaiaSanz_,Corbera de Llobregat / Seva,149395,1232,8659,False
66010028,KyleNoke,,26326,2395,9438,True
483695359,Harrison_Newey,,1928,259,270,False
316989623,FRosenqvist,Monaco,25724,446,3853,False
109328430,therumpusroom_,"London, UK",1064,733,952,False
62873433,Daniel_Abt,Germany,31197,310,7019,True
4447513937,alpinecarsFR,Francia,25638,182,1823,True
520680837,LIRIK,"Boston, MA",661798,1215,35885,True
1550660148,ChunkRJT,"South East, England",1651,648,19696,False
41785723,RichieStanaway,"Auckland, New Zealand",8864,202,2005,True
718167032,wroetoshaw,The/Goat,3978739,991,41097,True
482425211,Dan44Hall,Great Britain,687,898,11111,False
97497690,officialasafa,"On a track, Worldwide",182931,1603,9283,True
2991273945,aBeZy,"Atlanta, GA",101843,896,12115,True
432703762,MAlice_Lahaye,Rennes,113,167,251,False
105559224,jeffcalam,Leamington Spa,102,216,256,False
1044826291,Gilbert_Renard,Bois-Guillaume,1180,501,4014,False
245556939,jucaviapri,Naves&Nenas,3011493,699,29689,True
38485549,SMitchellF1,"Stockholm, Sverige",12977,638,10387,False
578781089,TeKshiftGmbH,Germany,15,125,18,False
59841416,daniclos,Around the world!,46355,461,5181,True
196611071,cyrildespres,Andorra,43001,60,2754,False
239537056,jackbenyon,Manchester,3481,1654,19852,False
20671787,britishf3,UK and Europe,8471,212,5231,False
198624698,UFCEurope,,501828,1691,45398,True
431996598,xSqueeZie,Paris,7744279,457,17079,True
189829354,Joey_Mawson,"Sydney, New South Wales",1310,386,990,False
17441447,davidwalliams,,2324274,1381,14965,True
185562211,DupuisJA,Paris,458,1441,15414,False
208034373,jonitormala,"Kokkola, Finland",2488,124,1292,True
461032683,ppartnivek,,4061,2175,489544,False
72887574,Toyota_Esp,España,100310,12395,18632,True
242286295,martiyoung,airports & race tracks ,162,215,196,False
2303336750,LHHungary,Hungary,1215,842,3135,False
343597241,GDubRacer,"North Carolina, USA",3629,462,4179,False
184910040,Adele,London,26349362,0,312,True
234374697,MikeSeymourF1,United Kingdom,849,918,6776,False
562953960,NatoNorman,Antibes,7909,286,1596,False
2785695659,mrkswczyn,,30,345,33,False
31645687,GarrettSmithley,,23379,669,15460,True
23065354,MacMiller,,8023296,1256,208,True
184015376,vanitycharity,she/her,1900,192,33376,False
49153854,NASCAR,,3480326,533,151339,True
248900032,MagicJohnson,Los Angeles,5152298,217,11588,True
151540858,mexicogp,Mexico,99600,779,27844,True
142204481,DaniAlvesD2,Mundo,9131341,412,8040,True
485761371,AntonioGarcia_3,,19621,143,3140,False
386420143,ValeYellow46,ITALIA,5536267,291,4771,True
20565284,elliegoulding,,6435099,606,18031,True
1848470713,EricBana67,Melbourne,71703,126,832,True
35727881,afrojack,,2557644,1419,4566,True
38479974,PHortonF1,,9345,427,29510,False
4832732807,Shi2Ro_,,63,79,4858,False
296908199,ceastwood28,Belfast,2765,493,2862,False
1657077212,DashySZN,"Dallas, TX",209303,744,13046,True
27830610,WFP,Worldwide,1864299,1553,33720,True
520480267,sonnycolbrelli,,18716,426,6676,True
15747313,MonteCarloSBM,Monte-Carlo Monaco,21598,280,17842,True
363142018,rblancafort,"Barcelona, España",8115,1364,36535,False
393672457,jackmilleraus,I dont know ,116571,289,1372,True
2583029626,AreteLtd,London,1710,243,4080,False
140475562,davidevalsecchi,,35504,217,1707,True
2194009618,CharlieFagg28,Durham,1512,609,2046,False
2869592409,TRL_sKy,"Baden-Wurtemberg, Alemania",633,77,618,False
38170974,MercedesAMG,"Affalterbach, Germany",1453938,283,16925,True
3245453002,anasainzvdc,,320,54,5,False
17923624,maxpapis,"Charlotte, NC - USA",91519,5036,24444,True
75517951,beitskevisser,Netherland,28502,275,2124,True
279457840,emmapattinson1,Near here ..........,56,0,170,False
4052757497,hajnii44,"Szombathely, Magyarország",188,105,650,False
33933259,UNICEF,,8821111,709,51445,True
153381491,MuseiFerrari,,53980,10,1993,True
491201674,StefRichelmi,Monaco,4836,351,2618,False
94058128,Circuitcat_eng,"Montmeló, Barcelona",53484,858,20234,True
226216272,GoonerMaui,"Lahaina, Maui  Hawaii",1304,906,16770,False
134733894,AlbertFabrega,,143768,698,42261,False
515933811,Tom_Stallard,Wherever the race is...,29928,231,3170,False
738591266,fanni_varadi,"Duino-Aurisina, Friuli-Venezia Giulia",531,702,4645,False
22464991,Motorsport_FR,,18083,522,45031,True
2341103802,shaquilledavid,University of Toronto,419,276,5587,False
230930518,JenSelter,"New York, NY",1195845,15351,20488,True
872351839232155649,GianniSalvo98,"Ingolstadt, Germany",1334,243,1161,False
19977449,BMWMotorsport,Munich,359605,255,19768,True
330886345,PuritoRodriguez,,289967,352,3385,True
419805477,LuisSalom39,Palma de Mallorca,76659,504,2475,True
28987332,nickyromero,Toulouse,2608386,901,45615,True
891832270360723457,IceManIsaac,"Las Vegas, NV",64662,819,5188,True
49391820,GaryPaffett,UK,55010,190,7721,True
1639897656,F1destinations,Worldwide,2255,1795,3740,False
1534075933,PUMAPeru,Lima,62826,165,4412,True
1172069016699117568,rawsuperdrink,,4693,176,1334,True
293950715,PaulReesRacing,Oxford/London,10339,1905,2185,False
46388541,Kartpix,United Kingdom,3355,2261,6218,False
61049122,petetong,"ÜT: 53.473071,-2.23979",402623,1789,11616,True
